Bandel;Startläge;Slutläge;Spårnamn;Event Category;Event Type;Start Date;End Date;Reference ID;Day Age;Last Edited By;Last Edited Time;Räl Beskrivning Yttersträng;Max Sidoslitage;Max Sidoslitage Yttersträng;Sträcka;Mätning;Befästningsmodell;Längd sträcka H > 6 mm Innersträng (m);Mätning Spårvidd;Spårklass;Räl Inläggningsår Innersträng;Medel Sidoslitage Cirkulärkurva;Hastighetsklass;Medel Spårvidd Cirkulärkurva;Slipermodell;Längd sträcka H > 6 mm Yttersträng (m);Räl Stålsort Yttersträng;Räl Stålsort Innersträng;Medel Höjdslitage Yttersträng Cirkulärkurva;Medel Höjdslitage Innersträng Cirkulärkurva;Radie;Längd sträcka H > 10 mm Innersträng (m);Medel Sidoslitage Innersträng Cirkulärkurva;Procent mätt Spårvidd;Max H Innersträng;Skriptversion;Räl Beskrivning Innersträng;Max H;Längd Kurva (m);_Skapat_av;Max Höjdslitage Innersträng;Medel H Yttersträng Cirkulärkurva;Procent mätt;Medel Spårvidd - Sidoslitage Cirkulärkurva;_Skapat_datum;Medel Höjdslitage Cirkulärkurva;Rälvikt (kg);Medel H Innersträng Cirkulärkurva;Längd sträcka H > 10 mm Yttersträng (m);Max Sidoslitage Innersträng;Max Spårvidd;Medel H Cirkulärkurva;Max Spårvidd - Max Sidoslitage;Max H Yttersträng;Max Höjdslitage;Plats;Längd Spårvidd max över UH1 gräns;Räl Inläggningsår Yttersträng;Skriptnamn;Max Höjdslitage Yttersträng;Min Spårvidd;Medel Sidoslitage Yttersträng Cirkulärkurva;Mätvagn;Mätdatum;Geometrityp;Räl Stålsort Höger räl;Medel Höjdslitage Vänster räl;BIS objnr;Längd sträcka H > 10 mm Vänster räl (m);Medel H Vänster räl;Medel Sidoslitage Vänster räl;Räl Inläggningsår Vänster räl;Räl Inläggningsår Höger räl;Max H Vänster räl;Max Höjdslitage Höger räl;Längd sträcka H > 10 mm Höger räl (m);Max Höjdslitage Vänster räl;Max Sidoslitage Vänster räl;Max Sidoslitage Höger räl;Medel Höjdslitage Höger räl;Medel H Höger räl;Medel Sidoslitage Höger räl;Max H Höger räl;Räl Beskrivning Vänster räl;Längd sträcka H > 6 mm Höger räl (m);Räl Stålsort Vänster räl;Räl Beskrivning Höger räl;Längd sträcka H > 6 mm Vänster räl (m);Medel Sidoslitage;Medel H;Medel Höjdslitage;Radie (meter);Event ID
113A;1380 + 883,88 m;1381 + 338,66 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150507 00:00;150707 00:00;2363263633;3463;;;85L50DOMN85;2,14;2,14;Driftplats (nhsp);RPM_1505071320A_113A_E_1381_207;P-Ec;;SPL_1505071320A_113A_E_1381_216;2;1986;1,52;3,0;6,7;B;;1100;1100;3,35;2,84;957,0;;0,19;64,0;4,69;2.4;85L50DOMN85;5,85;456;spajan01;4,57;4,12;61;5,18;160514 21:18;3,35;50;2,93;;0,86;12,9;4,12;10,76;5,85;5,27;Lab;;1986;Rail Wear varningslista;5,27;-1,5;1,52;;150507 00:00;;;;31210;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1336 + 520,0 m;1336 + 670,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150507 00:00;150707 00:00;2363263634;3463;;;83L50DOMN82;2,79;2,79;Driftplats (nhsp);RPM_1505071346A_113A_E_1336_740;P-Ec;11.0;SPL_1505071346A_113A_E_1336_760;2;1983;1,16;3,0;4,8;B;8.0;1100;1100;5,89;4,18;9050,0;;1,16;56,0;6,34;2.4;83L50DOMN82;6,34;150;spajan01;6,41;5,82;56;3,64;160514 21:19;5,89;50;4,41;;2,09;10,6;5,82;7,81;6,28;6,41;Lin;;1983;Rail Wear varningslista;6,27;-2,7;0,6;;150507 00:00;;;;31098;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1335 + 0,0 m;1335 + 844,16 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150507 00:00;150707 00:00;2363263635;3463;;;82L50DOMN82;1,51;1,51;Linje;RPM_1505071346A_113A_E_1336_740;P-Ec;1.0;SPL_1505071346A_113A_E_1336_760;2;1983;0,53;3,0;2,8;B;1.0;1100;1100;3,98;3,68;9860,0;;0,53;28,0;6,28;2.4;82L50DOMN82;6,28;845;spajan01;6,27;4,18;28;2,27;160514 21:19;3,98;50;3,95;;1,2;13,4;4,18;11,89;6,01;6,27;Stk - Lin;;1983;Rail Wear varningslista;5,73;-3,5;0,4;;150507 00:00;;;;31096;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1332 + 279,0 m;1332 + 695,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263636;5128;;;82L50DOMN82;1,04;0,72;Linje;RPM_1010151448A_113A_E_1332_486;P-Ec;;;2;1982;0,4;3,0;;B;;1100;1100;2,23;2,44;-1870,0;;0,27;;3,48;2.4;82L50DOMN82;3,48;416;spajan01;3,37;2,43;50;;160519 18:46;2,44;50;2,58;;1,04;;2,58;;2,86;3,37;Stk - Lin;;1982;Rail Wear varningslista;2,61;;0,4;;101015 00:00;;;;31092;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1346 + 627,0 m;1346 + 876,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263637;3465;;;83L50DOMN83;2,15;2,15;Linje;RPM_1505051804A_113A_E_1345_321;P-Ec;1.0;SPL_1505051804A_113A_E_1345_299;2;1983;1,75;2,0;0,0;B;;1100;1100;1,62;5,88;602,0;;0,01;5,0;6,01;2.4;83L50DOMN83;6,01;249;spajan01;6,0;2,49;4;-1,75;160514 20:24;5,88;50;5,89;;0,02;0,0;5,89;-2,15;2,79;6,0;Håk - Har;;1983;Rail Wear varningslista;1,71;0,0;1,75;;150505 00:00;;;;31142;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1357 + 984,0 m;1358 + 36,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263638;3465;;;??L60?;0,6;0,31;Driftplats (ahsp);RPM_1505051812A_113A_E_1356_919;P-Fc;;SPL_1505051812A_113A_E_1356_895;1;"=""0""";0,48;1,0;1,7;B;;?;?;0,3;0,84;760,0;;0,48;100,0;1,33;2.4;??L60?;1,33;51;spajan01;1,08;0,41;100;1,22;160514 20:24;0,84;60;1,08;;0,6;4,2;1,08;3,6;0,52;1,08;Har;;"=""0""";Rail Wear varningslista;0,39;-0,6;0,24;;150505 00:00;;;;34536;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1357 + 150,3 m;1357 + 170,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263639;3465;;;;0,23;0,14;Driftplats (ahsp);RPM_1505051812A_113A_E_1356_919;;;SPL_1505051812A_113A_E_1356_895;;;0,16;1,0;2,9;;;;;3,7;3,9;-600,0;;0,16;100,0;4,09;2.4;;4,09;20;spajan01;3,98;3,74;98;2,74;160514 20:24;3,9;;3,98;;0,23;5,1;3,98;4,87;3,97;3,98;Har;;;Rail Wear varningslista;3,94;0,0;0,09;;150505 00:00;;;;36382;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1357 + 193,0 m;1357 + 243,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263640;3465;;;??L60?;0,67;0,67;Driftplats (ahsp);RPM_1505051812A_113A_E_1356_919;P-Fc;;SPL_1505051812A_113A_E_1356_895;1;"=""0""";0,28;1,0;2,2;B;;?;?;0,4;0,95;760,0;;0,28;100,0;1,18;2.4;??L60?;1,18;50;spajan01;1,09;0,53;100;1,92;160514 20:24;0,95;60;1,09;;0,37;4,0;1,09;3,33;0,94;1,09;Har;;"=""0""";Rail Wear varningslista;0,69;-1,4;0,25;;150505 00:00;;;;34534;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1335 + 0,0 m;1335 + 844,16 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263641;3465;;;82L50DOMN82;1,62;1,62;Linje;RPM_1505051754A_113A_E_1335_342;P-Ec;6.0;SPL_1505051754A_113A_E_1335_311;2;1983;0,55;3,0;2,9;B;;1100;1100;3,34;3,83;9860,0;;0,55;58,0;6,85;2.4;82L50DOMN82;6,85;845;spajan01;6,78;3,57;54;2,35;160514 20:23;3,83;50;4,11;;1,06;11,7;4,11;10,08;5,77;6,78;Stk - Lin;;1983;Rail Wear varningslista;5,43;-2,3;0,47;;150505 00:00;;;;31096;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1357 + 291,0 m;1357 + 584,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263642;3465;;;??L60?;0,65;0,65;Driftplats (ahsp);RPM_1505051812A_113A_E_1356_919;P-Fc;;SPL_1505051812A_113A_E_1356_895;1;"=""0""";0,5;1,0;2,5;B;;?;?;0,94;0,36;-903,5;;0,25;100,0;2,84;2.4;??L60?;5,3;293;spajan01;2,77;1,19;100;2,0;160514 20:24;0,94;60;0,49;;0,51;7,6;1,19;6,95;5,3;5,2;Har;;"=""0""";Rail Wear varningslista;5,2;-5,3;0,5;;150505 00:00;;;;53317;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1356 + 660,0 m;1357 + 101,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263643;3465;;;84L50DOMN83;4,27;4,27;Driftplats (nhsp);RPM_1505051812A_113A_E_1356_919;P-Ec;11.0;SPL_1505051812A_113A_E_1356_895;2;2010;3,61;2,0;3,7;B;68.0;1100;1100;5,71;4,79;581,0;;0,21;47,0;7,0;2.4;84L50DOMN83;7,94;440;spajan01;6,91;7,52;41;0,09;160514 20:24;5,71;50;4,89;;0,4;20,0;7,52;15,73;7,94;6,91;Har;325.8999999999999;2010;Rail Wear varningslista;6,76;-0,6;3,61;;150505 00:00;;;;50072;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1358 + 59,0 m;1358 + 78,0 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263644;3465;;;;1,17;0,34;Driftplats (ahsp);RPM_1505051812A_113A_E_1356_919;;;SPL_1505051812A_113A_E_1356_895;;;0,52;1,0;0,7;;;;;1,76;3,19;-600,0;;0,52;100,0;5,7;2.4;;5,7;19;spajan01;5,12;1,82;100;0,18;160514 20:24;3,19;;3,45;;1,17;4,7;3,45;3,53;3,37;5,12;Har;;;Rail Wear varningslista;3,2;-3,0;0,14;;150505 00:00;;;;36383;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1370 + 807,81 m;1371 + 213,79 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110412 00:00;110612 00:00;2363263646;4949;;;84L50DOMN83;1,6;1,6;Driftplats (nhsp);RPM_1104121144A_113A_E_1369_74;P-Ec;;;2;1985;0,77;2,0;;B;;1100;1100;3,53;4,01;1197,0;;0,27;;5,33;2.4;84L50DOMN83;5,33;406;spajan01;5,21;4,15;29;;160518 19:05;4,01;50;4,14;;0,82;;4,15;;5,24;5,21;Fjå;;1985;Rail Wear varningslista;4,92;;0,77;;110412 00:00;;;;31198;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1369 + 877,12 m;1370 + 404,4 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110412 00:00;110612 00:00;2363263647;4949;;;84L50DOMN83;0,89;0,89;Driftplats (nhsp);RPM_1104121144A_113A_E_1369_74;P-Ec;;;2;1984;0,25;2,0;;B;;1100;1100;2,56;2,63;-1993,0;;0,0;;4,23;2.4;84L50DOMN83;4,36;527;spajan01;4,16;2,69;100;;160518 19:05;2,63;50;2,63;;0,5;;2,69;;4,36;4,18;Fjå;;1984;Rail Wear varningslista;4,18;;0,25;;110412 00:00;;;;31196;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1379 + 838,0 m;1380 + 117,12 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110412 00:00;110612 00:00;2363263648;4949;;;85L50DOMN85;1,37;1,37;Driftplats (nhsp);RPM_1104121207A_113A_E_1378_716;P-Ec;;;2;1985;0,99;3,0;;B;;1100;1100;1,7;2,31;1430,0;;0,03;;5,18;2.4;85L50DOMN85;5,18;281;spajan01;4,92;2,2;97;;160518 19:05;2,31;50;2,33;;0,53;;2,33;;4,91;4,92;Lab;;1985;Rail Wear varningslista;4,45;;0,99;;110412 00:00;;;;31206;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1380 + 883,88 m;1381 + 338,66 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;110412 00:00;110612 00:00;2363263658;4949;;;85L50DOMN85;1,49;1,49;Driftplats (nhsp);RPM_1104121207A_113A_E_1378_716;P-Ec;;;2;1986;1,08;3,0;;B;;1100;1100;2,25;2,48;957,0;;0,15;;4,52;2.4;85L50DOMN85;5,15;456;spajan01;4,33;2,79;37;;160518 19:05;2,48;50;2,56;;0,92;;2,79;;5,15;4,74;Lab;;1986;Rail Wear varningslista;4,74;;1,08;;110412 00:00;;;;31210;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1343 + 145,14 m;1343 + 420,42 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263661;5128;;;14?50?;7,96;7,96;Linje;RPM_1010151505A_113A_E_1342_683;-;;;2;1983;6,6;2,0;;B;547.0;?;1100;4,09;3,65;-602,0;;0,27;;4,13;2.4;83L50DOMN82;8,64;275;spajan01;4,0;7,39;100;;160519 18:46;4,09;50;3,79;;0,6;;7,39;;8,64;4,82;Lin - Håk;;2014;Rail Wear varningslista;4,82;;6,6;;101015 00:00;;;;31115;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1343 + 420,42 m;1343 + 710,71 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263662;5128;;;83L50DOMN82;6,36;6,36;Linje;RPM_1010151505A_113A_E_1342_683;P-Ec;;;2;1983;5,79;2,0;;B;118.0;1100;1100;4,12;3,28;603,0;;0,32;;3,78;2.4;83L50DOMN82;7,31;290;spajan01;3,65;7,02;100;;160519 18:46;4,12;50;3,44;;1,07;;7,02;;7,31;4,25;Lin - Håk;;1983;Rail Wear varningslista;4,25;;5,79;;101015 00:00;;;;49995;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1345 + 534,53 m;1345 + 706,71 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263663;5128;;;10L50?;0,73;0,6;Driftplats (ahsp);RPM_1010151505A_113A_E_1342_683;Hey;;;2;2010;0,08;1,0;;H;;?;?;2,13;1,97;-1240,0;;0,08;;5,54;2.4;10L50?;5,91;172;spajan01;5,51;2,15;100;;160519 18:46;2,13;50;2,01;;0,73;;2,15;;5,91;5,91;Håk;;2010;Rail Wear varningslista;5,91;;0,04;;101015 00:00;;;;37622;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1342 + 959,04 m;1343 + 145,14 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263664;5128;;;14?50?;8,11;8,11;Linje;RPM_1010151505A_113A_E_1342_683;-;;;2;1983;6,45;2,0;;B;516.0;?;1100;3,99;3,81;-586,0;;0,31;;4,67;2.4;83L50DOMN82;8,78;185;spajan01;4,42;7,22;100;;160519 18:46;3,99;50;3,97;;0,78;;7,22;;8,78;4,72;Lin - Håk;;2014;Rail Wear varningslista;4,72;;6,45;;101015 00:00;;;;31114;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1343 + 710,71 m;1343 + 999,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263665;5128;;;83L50DOMN82;6,82;6,82;Linje;RPM_1010151505A_113A_E_1342_683;P-Ec;;;2;1983;6,01;2,0;;B;142.0;1100;1100;4,3;3,6;-598,0;;0,25;;4,13;2.4;83L50DOMN82;7,91;288;spajan01;3,92;7,31;100;;160519 18:46;4,3;50;3,73;;1,07;;7,31;;7,91;4,66;Lin - Håk;;1983;Rail Wear varningslista;4,66;;6,01;;101015 00:00;;;;31117;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1344 + 567,43 m;1345 + 18,02 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263666;5128;;;83L50DOMN82;3,81;3,81;Linje;RPM_1010151505A_113A_E_1342_683;P-Ec;;;2;1983;3,11;2,0;;B;;1100;1100;3,31;2,99;-987,0;;0,53;;3,7;2.4;83L50DOMN82;5,39;450;spajan01;3,4;4,87;100;;160519 18:46;3,31;50;3,26;;1,17;;4,87;;5,39;3,68;Lin - Håk;;1983;Rail Wear varningslista;3,68;;3,11;;101015 00:00;;;;31118;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1346 + 130,0 m;1346 + 549,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263667;5128;;;83L50DOMN83;3,61;3,61;Driftplats (nhsp);RPM_1010151505A_113A_E_1342_683;P-Ec;1.0;;2;1984;0,5;2,0;;B;26.0;1100;1100;1,09;4,49;595,0;;0,12;;7,17;2.4;83L50DOMN83;8,07;419;spajan01;6,88;1,34;78;;160519 18:46;4,49;50;4,55;;0,58;;4,55;;8,07;7,35;Håk;;1984;Rail Wear varningslista;7,35;;0,5;;101015 00:00;;;;31140;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1345 + 706,71 m;1346 + 124,0 m;2;RPM Rälslitage i kurva;Rälslitage i kurva;101015 00:00;101215 00:00;2363263668;5128;;;10L50?;1,44;0,77;Driftplats (ahsp);RPM_1010151505A_113A_E_1342_683;Hey;13.0;;2;2010;0,16;1,0;;H;29.0;?;?;2,61;2,23;-689,0;;0,16;;8,13;2.4;10L50?;11,73;417;spajan01;7,97;2,63;100;;160519 18:46;2,61;50;2,31;1.0;1,44;;2,63;;11,73;11,34;Håk;;2010;Rail Wear varningslista;11,34;;0,05;;101015 00:00;;;;37623;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1350 + 55,94 m;1350 + 351,65 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363263669;4459;;;83L50DOMN83;5,7;5,7;Linje;RPM_1208141106A_113A_E_1315_401;P-Ec;;;2;1983;5,18;2,0;;B;86.0;1100;1100;4,16;3,88;-592,0;;0,0;;4,2;2.4;83L50DOMN83;7,24;296;spajan01;4,2;6,75;100;;160518 02:32;4,16;50;3,88;;0,22;;6,75;;7,24;4,45;Håk - Har;;1983;Rail Wear varningslista;4,45;;5,18;;120814 00:00;;;;50051;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1407 + 867,0 m;1407 + 918,0 m;3;RPM Rälslitage i kurva;Rälslitage i kurva;140912 00:00;141112 00:00;2363263670;3700;;;11L60DO11;1,06;0,4;Driftplats (ahsp);RPM_1409120935A_113A_E_1405_435;P-Fc;;SPL_1409121000A_113A_E_1408_315;1;2011;0,38;1,0;3,1;B2.5F;;LHT;LHT;0,96;0,49;-760,0;;0,38;100,0;1,17;2.4;11L60DO11;1,47;51;spajan01;0,64;1,06;100;2,72;160514 12:11;0,96;60;0,68;;1,06;4,4;1,06;3,34;1,47;1,27;Kia;;2011;Rail Wear varningslista;1,27;1,6;0,19;;140912 00:00;;;;35026;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1393 + 382,62 m;1393 + 815,19 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363263672;4459;;;86L50DOMN85;1,82;1,82;Linje;RPM_1208141106A_113A_E_1315_401;P-Ec;;;2;1986;0,96;2,0;;B;;1100;1100;2,93;3,21;-1397,0;;0,01;;3,67;2.4;86L50DOMN85;3,93;433;spajan01;3,67;3,41;100;;160518 02:32;3,21;50;3,22;;0,1;;3,41;;3,93;3,67;Gy - Kx;;1986;Rail Wear varningslista;3,28;;0,96;;120814 00:00;;;;31223;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1338 + 801,0 m;1338 + 982,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363263674;4459;;;83L50DOMN82;0,22;0,21;Linje;RPM_1208141106A_113A_E_1315_401;P-Ec;;;2;1983;0,1;3,0;;B;;1100;1100;3,27;3,55;-2080,0;;0,09;;3,93;2.4;83L50DOMN82;3,93;181;spajan01;3,83;3,32;100;;160518 02:32;3,55;50;3,59;;0,22;;3,59;;3,71;3,83;Lin - Håk;;1983;Rail Wear varningslista;3,69;;0,1;;120814 00:00;;;;49984;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1407 + 764,0 m;1407 + 774,0 m;4;RPM Rälslitage i kurva;Rälslitage i kurva;140912 00:00;141112 00:00;2363263675;3700;;;;0,39;0,38;Driftplats (ahsp);RPM_1409120935A_113A_E_1405_435;;;SPL_1409120957A_113A_3_1407_701;;;0,36;0,0;13,2;;;;;1,28;0,96;-189,51;;0,27;100,0;1,18;2.4;;1,46;10;spajan01;0,99;1,46;100;12,84;160514 12:11;1,28;;1,09;;0,39;14,1;1,46;13,71;1,46;1,3;Kia;;;Rail Wear varningslista;1,3;10,2;0,36;;140912 00:00;;;;38079;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1385 + 261,26 m;1385 + 774,78 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363263678;4459;;;85L50DOMN85;7,59;7,59;Linje;RPM_1208141106A_113A_E_1315_401;P-Ec;;;2;1985;6,54;2,0;;B;277.0;1100;1100;4,15;3,87;-589,0;;0,1;;4,46;2.4;85L50DOMN85;8,53;513;spajan01;4,36;7,42;100;;160518 02:32;4,15;50;3,92;;0,24;;7,42;;8,53;4,81;Sjka - Gy;;1985;Rail Wear varningslista;4,81;;6,54;;120814 00:00;;;;31214;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1405 + 622,0 m;1406 + 682,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140912 00:00;141112 00:00;2363263679;3700;;;11L60DO11;7,78;7,78;Linje;RPM_1409120935A_113A_E_1405_435;P-Fc;;SPL_1409121000A_113A_E_1408_315;1;2011;0,79;3,0;1,2;B2.5F;313.0;LHT;LHT;1,94;1,77;-1735,0;;0,37;18,0;5,85;2.4;11L60DO11;9,77;1060;spajan01;5,66;2,33;172;0,41;160514 12:11;1,94;60;1,93;;0,87;3,7;2,33;-4,08;9,77;6,1;Rsi - Kia;;2011;Rail Wear varningslista;6,1;-0,1;0,79;;140912 00:00;;;;35361;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1406 + 755,0 m;1406 + 805,0 m;3;RPM Rälslitage i kurva;Rälslitage i kurva;140912 00:00;141112 00:00;2363263681;3700;;;11L60DO11;0,59;0,16;Driftplats (ahsp);RPM_1409120935A_113A_E_1405_435;P-Fc;;SPL_1409121000A_113A_E_1408_315;1;2011;0,45;1,0;2,2;B2.5F;;LHT;LHT;2,51;2,08;-760,0;;0,45;100,0;2,69;2.4;11L60DO11;2,89;50;spajan01;2,39;2,57;100;1,75;160514 12:11;2,51;60;2,3;;0,59;4,9;2,57;4,31;2,89;2,84;Kia;;2011;Rail Wear varningslista;2,84;0,2;0,11;;140912 00:00;;;;35024;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1399 + 443,44 m;1399 + 857,86 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;120814 00:00;121014 00:00;2363263683;4459;;;86L50DOMN86;4,1;4,1;Driftplats (nhsp);RPM_1208141106A_113A_E_1315_401;P-Ec;;;2;1986;3,09;2,0;;B;;1100;1100;2,37;2,62;-968,0;;0,13;;4,37;2.4;86L50DOMN86;5,16;414;spajan01;4,17;3,91;100;;160518 02:32;2,62;50;2,69;;1,32;;3,91;;5,16;5,0;Kx;;1986;Rail Wear varningslista;5,0;;3,09;;120814 00:00;;;;31231;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1404 + 694,0 m;1404 + 897,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;140912 00:00;141112 00:00;2363263684;3700;;;86L50DOMN86;3,37;3,37;Driftplats (nhsp);RPM_1409120935A_113A_E_1405_435;P-Ec;;SPL_1409120935A_113A_E_1404_104;2;1986;2,53;2,0;8,5;B;59.0;1100;1100;4,78;4,47;-1238,0;;0,45;100,0;5,37;2.4;86L50DOMN86;7,0;203;spajan01;5,11;6,04;200;5,97;160514 12:11;4,78;50;4,69;;0,82;10,7;6,04;7,33;7,0;5,32;Rsi;;1986;Rail Wear varningslista;5,32;1,9;2,53;;140912 00:00;;;;31238;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1323 + 549,55 m;1323 + 574,37 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263685;3465;;;;0,57;0,57;Driftplats (ahsp);RPM_1505051750A_113A_E_1322_711;;;SPL_1505051750A_113A_E_1322_785;;;0,28;0,0;2,9;;;;;1,98;2,87;760,0;;0,12;100,0;3,04;2.4;;3,04;25;spajan01;2,94;2,12;99;2,62;160514 20:22;2,87;;2,93;;0,25;5,1;2,93;4,53;2,45;2,94;Stk;;;Rail Wear varningslista;2,17;1,3;0,28;;150505 00:00;;;;36130;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1346 + 130,0 m;1346 + 549,0 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263686;3465;;;83L50DOMN83;4,89;4,89;Driftplats (nhsp);RPM_1505051804A_113A_E_1345_321;P-Ec;134.0;SPL_1505051804A_113A_E_1345_299;2;1984;1,48;2,0;6,4;B;11.0;1100;1100;1,85;6,04;595,0;;0,1;91,0;6,96;2.4;83L50DOMN83;9,83;419;spajan01;6,9;2,59;90;4,92;160514 20:24;6,04;50;6,1;;0,48;12,1;6,1;7,21;9,83;7,38;Håk;;1984;Rail Wear varningslista;7,38;-1,6;1,48;;150505 00:00;;;;31140;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1324 + 5,0 m;1324 + 428,57 m;E;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263687;3465;;;82L50DOMN82;1,14;1,14;Linje;RPM_1505051750A_113A_E_1322_711;P-Ec;;SPL_1505051750A_113A_E_1322_785;2;1982;0,56;3,0;3,4;B;;1100;1100;3,4;3,82;2000,0;;0,18;31,0;4,14;2.4;82L50DOMN82;4,16;424;spajan01;3,92;3,68;30;2,84;160514 20:22;3,82;50;3,91;;0,5;6,9;3,91;5,76;4,16;3,92;Stk - Lin;;1982;Rail Wear varningslista;3,66;0,0;0,56;;150505 00:00;;;;31077;;;;;;;;;;;;;;;;;;;;;;;;;
113A;1323 + 471,47 m;1323 + 524,52 m;1;RPM Rälslitage i kurva;Rälslitage i kurva;150505 00:00;150705 00:00;2363263688;3465;;;14?50?;0,49;0,49;Driftplats (ahsp);RPM_1505051750A_113A_E_1322_711;Hey;;SPL_1505051750A_113A_E_1322_785;2;"=""0""";0,34;0,0;-1,8;H;;?;?;2,91;1,08;-788,0;;0,34;100,0;2,73;2.4;??L50?;3,67;53;spajan01;2,64;2,95;100;-2,14;160514 20:22;2,91;50;1,25;;0,49;2,3;2,95;1,81;3,67;3,42;Stk;;2014;Rail Wear varningslista;3,42;-7,8;0,09;;150505 00:00;;;;36129;;;;;;;;;;;;;;;;;;;;;;;;;
